chestId,chestType,chestColorStr,itemSpawnDist,minCoinSpawnCount,maxCoinSpawnCount,,,,,,,,
1,Common,#FFFFFF,1.5,1,3,,,,,,,,
2,Rare ,#00FFFF,1.5,2,5,,,,,,,,
3,Epic,#DA7CFF,1.65,4,8,,,,,,,,
4,Legendary,#FFE100,1.65,8,12,,,,,,,,
5,Event,#4EFF00,1.8,10,15,,,,,,,,
6,Mystery,#8A8A8A,1.8,5,9,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
