enemy,detectionRange,health,damage,fadeDuration,fadeIterations,idleDurationMin,idleDurationMax,moveSpeed,chargeCooldown,canCharge,attackRange,attackDur,currentState,bufferedState
1,10,5,0,1,3,1,3,5,2,TRUE,1,0.5,NULL,NULL
2,5,5,5,1,3,1,3,5,2,TRUE,0,0.5,NULL,NULL
3,3,5,1,0.15,3,1,3,2,2,TRUE,1,0.5,NULL,NULL
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
